market,bid,offer,timestamp
DAX,23717,23718.4,2025-08-04T11:40:20.506Z
DAX,23717.1,23718.5,2025-08-04T11:40:20.959Z
DAX,23717.2,23718.6,2025-08-04T11:40:26.881Z
DAX,23717.7,23719.1,2025-08-04T11:40:27.733Z
DAX,23718.2,23719.6,2025-08-04T11:40:27.832Z
DAX,23717.7,23719.1,2025-08-04T11:40:27.938Z
DAX,23718.2,23719.6,2025-08-04T11:40:28.052Z
DAX,23717.7,23719.1,2025-08-04T11:40:28.217Z
DAX,23717.2,23718.6,2025-08-04T11:40:28.670Z
DAX,23717.7,23719.1,2025-08-04T11:40:29.034Z
DAX,23717.6,23719,2025-08-04T11:40:30.466Z
DAX,23717.5,23718.9,2025-08-04T11:40:30.567Z
DAX,23718,23719.4,2025-08-04T11:40:30.693Z
DAX,23717.9,23719.3,2025-08-04T11:40:30.789Z
DAX,23717.7,23719.1,2025-08-04T11:40:30.892Z
DAX,23717.5,23718.9,2025-08-04T11:40:30.996Z
DAX,23716.7,23718.1,2025-08-04T11:40:31.118Z
DAX,23716.6,23718,2025-08-04T11:40:31.355Z
DAX,23717.1,23718.5,2025-08-04T11:40:31.622Z
DAX,23716.6,23718,2025-08-04T11:40:31.767Z
DAX,23717.1,23718.5,2025-08-04T11:40:31.856Z
DAX,23717.6,23719,2025-08-04T11:40:32.012Z
DAX,23718.1,23719.5,2025-08-04T11:40:35.097Z
DAX,23717.6,23719,2025-08-04T11:40:35.184Z
DAX,23718.1,23719.5,2025-08-04T11:40:36.351Z
DAX,23718.6,23720,2025-08-04T11:40:36.454Z
DAX,23718.5,23719.9,2025-08-04T11:40:37.414Z
DAX,23718.4,23719.8,2025-08-04T11:40:37.649Z
DAX,23718.5,23719.9,2025-08-04T11:40:37.840Z
DAX,23718,23719.4,2025-08-04T11:40:37.935Z
DAX,23718.5,23719.9,2025-08-04T11:40:38.052Z
DAX,23718,23719.4,2025-08-04T11:40:39.228Z
DAX,23718.5,23719.9,2025-08-04T11:40:39.325Z
DAX,23718.4,23719.8,2025-08-04T11:40:39.449Z
DAX,23718.5,23719.9,2025-08-04T11:40:40.564Z
DAX,23718.6,23720,2025-08-04T11:40:40.704Z
DAX,23718.8,23720.2,2025-08-04T11:40:40.808Z
DAX,23719,23720.4,2025-08-04T11:40:41.024Z
DAX,23719.3,23720.7,2025-08-04T11:40:41.142Z
DAX,23718.8,23720.2,2025-08-04T11:40:42.772Z
DAX,23718.3,23719.7,2025-08-04T11:40:43.780Z
DAX,23717.8,23719.2,2025-08-04T11:40:44.139Z
DAX,23718.3,23719.7,2025-08-04T11:40:48.631Z
DAX,23718.8,23720.2,2025-08-04T11:40:50.342Z
DAX,23718.6,23720,2025-08-04T11:40:50.618Z
DAX,23718.5,23719.9,2025-08-04T11:40:50.625Z
DAX,23718.3,23719.7,2025-08-04T11:40:50.741Z
DAX,23718.2,23719.6,2025-08-04T11:40:50.744Z
DAX,23718.1,23719.5,2025-08-04T11:40:50.962Z
DAX,23718.6,23720,2025-08-04T11:40:57.178Z
DAX,23719.1,23720.5,2025-08-04T11:40:57.644Z
DAX,23718.6,23720,2025-08-04T11:40:57.734Z
DAX,23718.7,23720.1,2025-08-04T11:41:00.754Z
DAX,23718.8,23720.2,2025-08-04T11:41:00.918Z
DAX,23719,23720.4,2025-08-04T11:41:01.064Z
DAX,23719.2,23720.6,2025-08-04T11:41:01.340Z
DAX,23719.7,23721.1,2025-08-04T11:41:01.440Z
DAX,23720.9,23722.3,2025-08-04T11:41:01.545Z
DAX,23721,23722.4,2025-08-04T11:41:01.666Z
DAX,23721.1,23722.5,2025-08-04T11:41:01.877Z
DAX,23720.6,23722,2025-08-04T11:41:03.809Z
DAX,23720.1,23721.5,2025-08-04T11:41:04.103Z
DAX,23720,23721.4,2025-08-04T11:41:10.341Z
DAX,23719.9,23721.3,2025-08-04T11:41:10.447Z
DAX,23719.7,23721.1,2025-08-04T11:41:10.649Z
DAX,23719.5,23720.9,2025-08-04T11:41:10.724Z
DAX,23719.3,23720.7,2025-08-04T11:41:10.949Z
DAX,23719.8,23721.2,2025-08-04T11:41:13.221Z
DAX,23719.6,23721,2025-08-04T11:41:13.799Z
DAX,23720.1,23721.5,2025-08-04T11:41:15.045Z
DAX,23720.6,23722,2025-08-04T11:41:16.069Z
DAX,23719.6,23721,2025-08-04T11:41:16.136Z
DAX,23720.1,23721.5,2025-08-04T11:41:16.313Z
DAX,23720.6,23722,2025-08-04T11:41:17.258Z
DAX,23721.1,23722.5,2025-08-04T11:41:17.293Z
DAX,23721.2,23722.6,2025-08-04T11:41:20.745Z
DAX,23721.4,23722.8,2025-08-04T11:41:20.792Z
DAX,23721.6,23723,2025-08-04T11:41:20.968Z
DAX,23721.8,23723.2,2025-08-04T11:41:21.127Z
DAX,23721.9,23723.3,2025-08-04T11:41:22.153Z
DAX,23722.1,23723.5,2025-08-04T11:41:28.108Z
DAX,23724.1,23725.5,2025-08-04T11:41:30.148Z
DAX,23723.6,23725,2025-08-04T11:41:30.236Z
DAX,23723.5,23724.9,2025-08-04T11:41:30.438Z
DAX,23723.8,23725.2,2025-08-04T11:41:30.446Z
DAX,23723.6,23725,2025-08-04T11:41:30.564Z
DAX,23723.4,23724.8,2025-08-04T11:41:30.719Z
DAX,23723.2,23724.6,2025-08-04T11:41:30.722Z
DAX,23723.1,23724.5,2025-08-04T11:41:31.033Z
DAX,23723,23724.4,2025-08-04T11:41:31.180Z
DAX,23722.5,23723.9,2025-08-04T11:41:36.919Z
DAX,23723,23724.4,2025-08-04T11:41:37.021Z
DAX,23722.5,23723.9,2025-08-04T11:41:38.173Z
DAX,23723,23724.4,2025-08-04T11:41:38.417Z
DAX,23723.1,23724.5,2025-08-04T11:41:38.622Z
DAX,23722.6,23724,2025-08-04T11:41:38.802Z
DAX,23723.1,23724.5,2025-08-04T11:41:39.111Z
DAX,23722.6,23724,2025-08-04T11:41:39.157Z
DAX,23723.1,23724.5,2025-08-04T11:41:40.197Z
DAX,23723.2,23724.6,2025-08-04T11:41:40.298Z
DAX,23723.4,23724.8,2025-08-04T11:41:40.434Z
DAX,23723.6,23725,2025-08-04T11:41:40.563Z
DAX,23723.8,23725.2,2025-08-04T11:41:40.815Z
DAX,23723.9,23725.3,2025-08-04T11:41:41.162Z
DAX,23723.4,23724.8,2025-08-04T11:41:42.245Z
DAX,23723.9,23725.3,2025-08-04T11:41:42.413Z
DAX,23724.4,23725.8,2025-08-04T11:41:45.798Z
DAX,23724.9,23726.3,2025-08-04T11:41:45.909Z
DAX,23724.8,23726.2,2025-08-04T11:41:50.298Z
DAX,23724.7,23726.1,2025-08-04T11:41:50.504Z
DAX,23724.5,23725.9,2025-08-04T11:41:50.591Z
DAX,23724.3,23725.7,2025-08-04T11:41:50.693Z
DAX,23724.2,23725.6,2025-08-04T11:41:50.846Z
DAX,23723.7,23725.1,2025-08-04T11:41:53.779Z
DAX,23723.2,23724.6,2025-08-04T11:41:54.254Z
DAX,23723,23724.4,2025-08-04T11:41:57.435Z
DAX,23723.5,23724.9,2025-08-04T11:41:58.148Z
DAX,23723,23724.4,2025-08-04T11:41:58.676Z
DAX,23722.5,23723.9,2025-08-04T11:42:00.128Z
DAX,23721,23722.4,2025-08-04T11:42:00.222Z
DAX,23721.1,23722.5,2025-08-04T11:42:00.327Z
DAX,23721.3,23722.7,2025-08-04T11:42:00.412Z
DAX,23721.4,23722.8,2025-08-04T11:42:00.610Z
DAX,23721.7,23723.1,2025-08-04T11:42:00.759Z
DAX,23721.2,23722.6,2025-08-04T11:42:00.951Z
DAX,23719.7,23721.1,2025-08-04T11:42:01.056Z
DAX,23719.3,23720.7,2025-08-04T11:42:01.170Z
DAX,23719.5,23720.9,2025-08-04T11:42:01.265Z
DAX,23720.6,23722,2025-08-04T11:42:01.347Z
DAX,23721.1,23722.5,2025-08-04T11:42:01.475Z
DAX,23721.6,23723,2025-08-04T11:42:01.578Z
DAX,23722.1,23723.5,2025-08-04T11:42:02.655Z
DAX,23723.1,23724.5,2025-08-04T11:42:02.743Z
DAX,23722.6,23724,2025-08-04T11:42:02.843Z
DAX,23722.1,23723.5,2025-08-04T11:42:03.571Z
DAX,23722.6,23724,2025-08-04T11:42:04.853Z
DAX,23723.1,23724.5,2025-08-04T11:42:05.212Z
DAX,23722.6,23724,2025-08-04T11:42:05.399Z
DAX,23723.1,23724.5,2025-08-04T11:42:06.072Z
DAX,23722.6,23724,2025-08-04T11:42:07.682Z
DAX,23723.1,23724.5,2025-08-04T11:42:07.789Z
DAX,23722.6,23724,2025-08-04T11:42:08.378Z
DAX,23722.5,23723.9,2025-08-04T11:42:10.494Z
DAX,23722.3,23723.7,2025-08-04T11:42:10.630Z
DAX,23722.1,23723.5,2025-08-04T11:42:10.794Z
DAX,23721.9,23723.3,2025-08-04T11:42:11.012Z
DAX,23721.9,23723.3,2025-08-04T11:42:11.134Z
DAX,23722.4,23723.8,2025-08-04T11:42:13.213Z
DAX,23721.9,23723.3,2025-08-04T11:42:16.850Z
DAX,23722.4,23723.8,2025-08-04T11:42:16.931Z
DAX,23721.9,23723.3,2025-08-04T11:42:17.107Z
DAX,23721.4,23722.8,2025-08-04T11:42:17.402Z
DAX,23719.4,23720.8,2025-08-04T11:42:17.449Z
DAX,23719.9,23721.3,2025-08-04T11:42:19.359Z
DAX,23719.4,23720.8,2025-08-04T11:42:19.520Z
DAX,23719.6,23721,2025-08-04T11:42:20.063Z
DAX,23720.1,23721.5,2025-08-04T11:42:20.119Z
DAX,23719.6,23721,2025-08-04T11:42:20.531Z
DAX,23719.7,23721.1,2025-08-04T11:42:20.561Z
DAX,23720.2,23721.6,2025-08-04T11:42:20.663Z
DAX,23720.3,23721.7,2025-08-04T11:42:20.760Z
DAX,23720.4,23721.8,2025-08-04T11:42:20.855Z
DAX,23720.5,23721.9,2025-08-04T11:42:20.968Z
DAX,23720.6,23722,2025-08-04T11:42:21.131Z
DAX,23720.1,23721.5,2025-08-04T11:42:21.210Z
DAX,23720.6,23722,2025-08-04T11:42:22.431Z
DAX,23720.1,23721.5,2025-08-04T11:42:22.561Z
DAX,23720,23721.4,2025-08-04T11:42:23.825Z
DAX,23719.5,23720.9,2025-08-04T11:42:30.067Z
DAX,23719,23720.4,2025-08-04T11:42:30.165Z
DAX,23718.9,23720.3,2025-08-04T11:42:30.255Z
DAX,23718.8,23720.2,2025-08-04T11:42:30.361Z
DAX,23718.5,23719.9,2025-08-04T11:42:30.460Z
DAX,23718.3,23719.7,2025-08-04T11:42:30.609Z
DAX,23718.1,23719.5,2025-08-04T11:42:30.669Z
DAX,23718,23719.4,2025-08-04T11:42:30.762Z
DAX,23719,23720.4,2025-08-04T11:42:35.036Z
DAX,23718.5,23719.9,2025-08-04T11:42:35.272Z
DAX,23718,23719.4,2025-08-04T11:42:35.371Z
DAX,23716,23717.4,2025-08-04T11:42:36.443Z
DAX,23716.1,23717.5,2025-08-04T11:42:40.578Z
DAX,23716.3,23717.7,2025-08-04T11:42:40.760Z
DAX,23716.5,23717.9,2025-08-04T11:42:40.879Z
DAX,23716.7,23718.1,2025-08-04T11:42:41.515Z
DAX,23716.9,23718.3,2025-08-04T11:42:49.168Z
DAX,23716.8,23718.2,2025-08-04T11:42:50.697Z
DAX,23716.6,23718,2025-08-04T11:42:50.701Z
DAX,23716.5,23717.9,2025-08-04T11:42:50.722Z
DAX,23716.3,23717.7,2025-08-04T11:42:50.954Z
DAX,23716.1,23717.5,2025-08-04T11:42:51.070Z
DAX,23715.6,23717,2025-08-04T11:42:58.470Z
DAX,23715.1,23716.5,2025-08-04T11:42:58.506Z
DAX,23715.2,23716.6,2025-08-04T11:43:00.531Z
DAX,23715.4,23716.8,2025-08-04T11:43:01.046Z
DAX,23715.6,23717,2025-08-04T11:43:01.712Z
DAX,23715.8,23717.2,2025-08-04T11:43:01.716Z
DAX,23716.2,23717.6,2025-08-04T11:43:01.738Z
DAX,23716.7,23718.1,2025-08-04T11:43:05.057Z
DAX,23717.2,23718.6,2025-08-04T11:43:05.104Z
DAX,23717.1,23718.5,2025-08-04T11:43:10.438Z
DAX,23717,23718.4,2025-08-04T11:43:10.534Z
DAX,23716.9,23718.3,2025-08-04T11:43:10.641Z
DAX,23716.7,23718.1,2025-08-04T11:43:11.055Z
DAX,23716.4,23717.8,2025-08-04T11:43:11.154Z
DAX,23716.9,23718.3,2025-08-04T11:43:13.806Z
DAX,23717.4,23718.8,2025-08-04T11:43:14.712Z
DAX,23716.9,23718.3,2025-08-04T11:43:17.093Z
DAX,23715.9,23717.3,2025-08-04T11:43:17.100Z
DAX,23716.4,23717.8,2025-08-04T11:43:17.105Z
DAX,23716.6,23718,2025-08-04T11:43:20.519Z
DAX,23716.7,23718.1,2025-08-04T11:43:20.652Z
DAX,23716.8,23718.2,2025-08-04T11:43:20.846Z
DAX,23717,23718.4,2025-08-04T11:43:20.955Z
DAX,23717.1,23718.5,2025-08-04T11:43:21.065Z
DAX,23717,23718.4,2025-08-04T11:43:30.299Z
DAX,23716.8,23718.2,2025-08-04T11:43:30.444Z
DAX,23716.6,23718,2025-08-04T11:43:30.552Z
DAX,23716.4,23717.8,2025-08-04T11:43:30.809Z
DAX,23716.2,23717.6,2025-08-04T11:43:30.905Z
DAX,23716.1,23717.5,2025-08-04T11:43:31.015Z
DAX,23716,23717.4,2025-08-04T11:43:31.522Z
DAX,23716.5,23717.9,2025-08-04T11:43:33.499Z
DAX,23718,23719.4,2025-08-04T11:43:33.613Z
DAX,23718.5,23719.9,2025-08-04T11:43:33.762Z
DAX,23719,23720.4,2025-08-04T11:43:33.909Z
DAX,23718.5,23719.9,2025-08-04T11:43:34.416Z
DAX,23718,23719.4,2025-08-04T11:43:34.518Z
DAX,23717.9,23719.3,2025-08-04T11:43:35.412Z
DAX,23719.9,23721.3,2025-08-04T11:43:37.079Z
DAX,23719.4,23720.8,2025-08-04T11:43:37.444Z
DAX,23718.9,23720.3,2025-08-04T11:43:37.542Z
DAX,23719.4,23720.8,2025-08-04T11:43:37.686Z
DAX,23719.9,23721.3,2025-08-04T11:43:38.421Z
DAX,23720,23721.4,2025-08-04T11:43:40.484Z
DAX,23720.1,23721.5,2025-08-04T11:43:40.597Z
DAX,23720.2,23721.6,2025-08-04T11:43:40.689Z
DAX,23720.4,23721.8,2025-08-04T11:43:40.794Z
DAX,23720.9,23722.3,2025-08-04T11:43:41.291Z
DAX,23720.4,23721.8,2025-08-04T11:43:41.393Z
DAX,23720.7,23722.1,2025-08-04T11:43:41.884Z
DAX,23721.2,23722.6,2025-08-04T11:43:42.725Z
DAX,23722.2,23723.6,2025-08-04T11:43:42.816Z
DAX,23721.7,23723.1,2025-08-04T11:43:46.609Z
DAX,23722.2,23723.6,2025-08-04T11:43:46.709Z
DAX,23722.4,23723.8,2025-08-04T11:43:46.810Z
DAX,23721.9,23723.3,2025-08-04T11:43:48.121Z
DAX,23722.4,23723.8,2025-08-04T11:43:49.469Z
DAX,23721.9,23723.3,2025-08-04T11:43:49.631Z
DAX,23721.8,23723.2,2025-08-04T11:43:50.372Z
DAX,23721.6,23723,2025-08-04T11:43:50.610Z
DAX,23721.4,23722.8,2025-08-04T11:43:50.664Z
DAX,23721.2,23722.6,2025-08-04T11:43:50.698Z
DAX,23721.1,23722.5,2025-08-04T11:43:50.938Z
DAX,23719.6,23721,2025-08-04T11:43:53.557Z
DAX,23720.1,23721.5,2025-08-04T11:43:56.132Z
DAX,23719.6,23721,2025-08-04T11:43:56.241Z
DAX,23720.1,23721.5,2025-08-04T11:43:56.733Z
DAX,23720.6,23722,2025-08-04T11:43:56.832Z
DAX,23720.1,23721.5,2025-08-04T11:43:59.660Z
DAX,23720.6,23722,2025-08-04T11:43:59.760Z
DAX,23720.1,23721.5,2025-08-04T11:44:00.145Z
DAX,23720.6,23722,2025-08-04T11:44:00.238Z
DAX,23720.7,23722.1,2025-08-04T11:44:00.349Z
DAX,23720.9,23722.3,2025-08-04T11:44:00.456Z
DAX,23721.1,23722.5,2025-08-04T11:44:00.550Z
DAX,23721.4,23722.8,2025-08-04T11:44:00.655Z
DAX,23721.6,23723,2025-08-04T11:44:00.755Z
DAX,23721.7,23723.1,2025-08-04T11:44:00.854Z
DAX,23722.2,23723.6,2025-08-04T11:44:00.948Z
DAX,23721.7,23723.1,2025-08-04T11:44:01.394Z
DAX,23721.2,23722.6,2025-08-04T11:44:01.810Z
DAX,23721.7,23723.1,2025-08-04T11:44:01.900Z
DAX,23721.2,23722.6,2025-08-04T11:44:04.302Z
DAX,23719.7,23721.1,2025-08-04T11:44:05.344Z
DAX,23720.2,23721.6,2025-08-04T11:44:05.443Z
DAX,23720.7,23722.1,2025-08-04T11:44:05.544Z
DAX,23720.2,23721.6,2025-08-04T11:44:06.068Z
DAX,23720.7,23722.1,2025-08-04T11:44:06.154Z
DAX,23721.2,23722.6,2025-08-04T11:44:06.897Z
DAX,23720.7,23722.1,2025-08-04T11:44:06.917Z
DAX,23721.2,23722.6,2025-08-04T11:44:07.044Z
DAX,23720.7,23722.1,2025-08-04T11:44:09.991Z
DAX,23720.6,23722,2025-08-04T11:44:11.344Z
DAX,23720.4,23721.8,2025-08-04T11:44:11.732Z
DAX,23720.9,23722.3,2025-08-04T11:44:13.158Z
DAX,23720.4,23721.8,2025-08-04T11:44:15.307Z
DAX,23720.2,23721.6,2025-08-04T11:44:15.418Z
DAX,23719.7,23721.1,2025-08-04T11:44:20.592Z
DAX,23719.7,23721.1,2025-08-04T11:44:20.635Z
DAX,23719.8,23721.2,2025-08-04T11:44:20.653Z
DAX,23720.4,23721.8,2025-08-04T11:44:20.677Z
DAX,23720.5,23721.9,2025-08-04T11:44:21.100Z
DAX,23720,23721.4,2025-08-04T11:44:21.133Z
DAX,23720.1,23721.5,2025-08-04T11:44:21.231Z
DAX,23720.6,23722,2025-08-04T11:44:22.452Z
DAX,23721.1,23722.5,2025-08-04T11:44:23.421Z
DAX,23721.6,23723,2025-08-04T11:44:24.745Z
DAX,23722.1,23723.5,2025-08-04T11:44:25.187Z
DAX,23721.6,23723,2025-08-04T11:44:27.534Z
DAX,23721.5,23722.9,2025-08-04T11:44:30.471Z
DAX,23721.4,23722.8,2025-08-04T11:44:30.616Z
DAX,23721.2,23722.6,2025-08-04T11:44:30.877Z
DAX,23721,23722.4,2025-08-04T11:44:31.034Z
DAX,23720.8,23722.2,2025-08-04T11:44:31.065Z
DAX,23720.6,23722,2025-08-04T11:44:31.347Z
DAX,23720.5,23721.9,2025-08-04T11:44:31.590Z
DAX,23720,23721.4,2025-08-04T11:44:32.719Z
DAX,23720.5,23721.9,2025-08-04T11:44:32.802Z
DAX,23720,23721.4,2025-08-04T11:44:32.973Z
DAX,23720.5,23721.9,2025-08-04T11:44:33.500Z
DAX,23721,23722.4,2025-08-04T11:44:34.166Z
DAX,23721.5,23722.9,2025-08-04T11:44:35.085Z
DAX,23722.5,23723.9,2025-08-04T11:44:35.277Z
DAX,23721.9,23723.3,2025-08-04T11:44:35.281Z
DAX,23722.4,23723.8,2025-08-04T11:44:35.741Z
DAX,23721.9,23723.3,2025-08-04T11:44:36.138Z
DAX,23722,23723.4,2025-08-04T11:44:40.613Z
DAX,23722.2,23723.6,2025-08-04T11:44:40.654Z
DAX,23722.4,23723.8,2025-08-04T11:44:40.998Z
DAX,23722.6,23724,2025-08-04T11:44:41.082Z
DAX,23722.5,23723.9,2025-08-04T11:44:50.358Z
DAX,23722.3,23723.7,2025-08-04T11:44:50.488Z
DAX,23722.2,23723.6,2025-08-04T11:44:50.595Z
DAX,23722.1,23723.5,2025-08-04T11:44:50.726Z
DAX,23722,23723.4,2025-08-04T11:44:50.856Z
DAX,23721,23722.4,2025-08-04T11:44:52.640Z
DAX,23721.5,23722.9,2025-08-04T11:44:53.908Z
DAX,23721,23722.4,2025-08-04T11:44:54.004Z
DAX,23721.5,23722.9,2025-08-04T11:44:54.842Z
DAX,23721.4,23722.8,2025-08-04T11:44:55.685Z
DAX,23720.9,23722.3,2025-08-04T11:45:00.337Z
DAX,23720.4,23721.8,2025-08-04T11:45:00.582Z
DAX,23721,23722.4,2025-08-04T11:45:00.684Z
DAX,23721.1,23722.5,2025-08-04T11:45:00.830Z
DAX,23721.3,23722.7,2025-08-04T11:45:00.938Z
DAX,23721.5,23722.9,2025-08-04T11:45:01.291Z
DAX,23721.7,23723.1,2025-08-04T11:45:01.439Z
DAX,23721.9,23723.3,2025-08-04T11:45:01.570Z
DAX,23722.9,23724.3,2025-08-04T11:45:01.676Z
DAX,23723,23724.4,2025-08-04T11:45:01.772Z
DAX,23723.5,23724.9,2025-08-04T11:45:01.892Z
DAX,23723.1,23724.5,2025-08-04T11:45:01.980Z
DAX,23723.2,23724.6,2025-08-04T11:45:02.512Z
DAX,23721.8,23723.2,2025-08-04T11:45:03.702Z
DAX,23721.3,23722.7,2025-08-04T11:45:06.024Z
DAX,23721.8,23723.2,2025-08-04T11:45:06.053Z
DAX,23721.3,23722.7,2025-08-04T11:45:06.421Z
DAX,23721.8,23723.2,2025-08-04T11:45:06.498Z
DAX,23721.3,23722.7,2025-08-04T11:45:07.103Z
DAX,23721.8,23723.2,2025-08-04T11:45:07.237Z
DAX,23721.3,23722.7,2025-08-04T11:45:08.607Z
DAX,23721.8,23723.2,2025-08-04T11:45:08.707Z
DAX,23721.3,23722.7,2025-08-04T11:45:09.261Z
DAX,23721.8,23723.2,2025-08-04T11:45:09.388Z
DAX,23723.2,23724.6,2025-08-04T11:45:10.395Z
DAX,23723.1,23724.5,2025-08-04T11:45:10.601Z
DAX,23722.9,23724.3,2025-08-04T11:45:10.684Z
DAX,23722.6,23724,2025-08-04T11:45:10.792Z
DAX,23722.3,23723.7,2025-08-04T11:45:10.970Z
DAX,23722.2,23723.6,2025-08-04T11:45:11.129Z
DAX,23721.7,23723.1,2025-08-04T11:45:13.476Z
DAX,23722.2,23723.6,2025-08-04T11:45:13.809Z
DAX,23722.7,23724.1,2025-08-04T11:45:14.136Z
DAX,23722.2,23723.6,2025-08-04T11:45:14.158Z
DAX,23723.7,23725.1,2025-08-04T11:45:14.317Z
DAX,23724.2,23725.6,2025-08-04T11:45:14.399Z
DAX,23724.2,23725.6,2025-08-04T11:45:15.858Z
DAX,23724.7,23726.1,2025-08-04T11:45:17.443Z
DAX,23725.7,23727.1,2025-08-04T11:45:17.869Z
DAX,23725.2,23726.6,2025-08-04T11:45:17.872Z
DAX,23726.2,23727.6,2025-08-04T11:45:17.874Z
DAX,23726.7,23728.1,2025-08-04T11:45:17.877Z
DAX,23727.2,23728.6,2025-08-04T11:45:17.967Z
DAX,23726.7,23728.1,2025-08-04T11:45:18.173Z
DAX,23728.2,23729.6,2025-08-04T11:45:18.231Z
DAX,23728.4,23729.8,2025-08-04T11:45:18.681Z
DAX,23728.6,23730,2025-08-04T11:45:20.557Z
DAX,23728.8,23730.2,2025-08-04T11:45:20.758Z
DAX,23728.9,23730.3,2025-08-04T11:45:20.915Z
DAX,23729,23730.4,2025-08-04T11:45:21.179Z
DAX,23729.1,23730.5,2025-08-04T11:45:21.482Z
DAX,23731.1,23732.5,2025-08-04T11:45:21.591Z
DAX,23730.6,23732,2025-08-04T11:45:22.833Z
DAX,23730.1,23731.5,2025-08-04T11:45:22.990Z
DAX,23730.6,23732,2025-08-04T11:45:23.075Z
DAX,23730.1,23731.5,2025-08-04T11:45:23.142Z
DAX,23728.8,23730.2,2025-08-04T11:45:23.215Z
DAX,23728.3,23729.7,2025-08-04T11:45:23.853Z
DAX,23727.8,23729.2,2025-08-04T11:45:23.858Z
DAX,23727.3,23728.7,2025-08-04T11:45:24.034Z
DAX,23727.8,23729.2,2025-08-04T11:45:24.072Z
DAX,23728.3,23729.7,2025-08-04T11:45:27.643Z
DAX,23729.7,23731.1,2025-08-04T11:45:30.419Z
DAX,23729.4,23730.8,2025-08-04T11:45:30.621Z
DAX,23729.1,23730.5,2025-08-04T11:45:30.895Z
DAX,23728.8,23730.2,2025-08-04T11:45:30.904Z
DAX,23729.3,23730.7,2025-08-04T11:45:30.908Z
DAX,23729.2,23730.6,2025-08-04T11:45:30.979Z
DAX,23729,23730.4,2025-08-04T11:45:31.063Z
DAX,23729.5,23730.9,2025-08-04T11:45:32.991Z
DAX,23729,23730.4,2025-08-04T11:45:33.097Z
DAX,23729.5,23730.9,2025-08-04T11:45:33.200Z
DAX,23728.5,23729.9,2025-08-04T11:45:33.301Z
DAX,23728.6,23730,2025-08-04T11:45:34.626Z
DAX,23729.1,23730.5,2025-08-04T11:45:34.921Z
DAX,23729.6,23731,2025-08-04T11:45:35.329Z
DAX,23730.1,23731.5,2025-08-04T11:45:35.436Z
DAX,23729.9,23731.3,2025-08-04T11:45:35.574Z
DAX,23730.1,23731.5,2025-08-04T11:45:40.378Z
DAX,23730.2,23731.6,2025-08-04T11:45:40.477Z
DAX,23730.4,23731.8,2025-08-04T11:45:40.567Z
DAX,23730.6,23732,2025-08-04T11:45:40.849Z
DAX,23730.8,23732.2,2025-08-04T11:45:40.942Z
DAX,23731,23732.4,2025-08-04T11:45:41.208Z
DAX,23731.1,23732.5,2025-08-04T11:45:42.220Z
DAX,23731,23732.4,2025-08-04T11:45:44.667Z
DAX,23732,23733.4,2025-08-04T11:45:45.472Z
DAX,23732.5,23733.9,2025-08-04T11:45:46.964Z
DAX,23733,23734.4,2025-08-04T11:45:47.139Z
DAX,23733.5,23734.9,2025-08-04T11:45:47.417Z
DAX,23733,23734.4,2025-08-04T11:45:47.714Z
DAX,23733.5,23734.9,2025-08-04T11:45:47.744Z
DAX,23733,23734.4,2025-08-04T11:45:48.249Z
DAX,23733.5,23734.9,2025-08-04T11:45:49.459Z
DAX,23733.1,23734.5,2025-08-04T11:45:50.139Z
DAX,23733.2,23734.6,2025-08-04T11:45:50.322Z
DAX,23733,23734.4,2025-08-04T11:45:50.687Z
DAX,23732.8,23734.2,2025-08-04T11:45:50.697Z
DAX,23732.6,23734,2025-08-04T11:45:50.865Z
DAX,23732.5,23733.9,2025-08-04T11:45:50.985Z
DAX,23733,23734.4,2025-08-04T11:45:52.827Z
DAX,23733.5,23734.9,2025-08-04T11:45:53.477Z
DAX,23733,23734.4,2025-08-04T11:45:54.806Z
DAX,23733.5,23734.9,2025-08-04T11:45:54.898Z
DAX,23734,23735.4,2025-08-04T11:45:57.173Z
DAX,23736,23737.4,2025-08-04T11:45:57.565Z
DAX,23736.5,23737.9,2025-08-04T11:45:57.622Z
DAX,23737,23738.4,2025-08-04T11:45:57.797Z
DAX,23737.5,23738.9,2025-08-04T11:45:58.319Z
DAX,23737,23738.4,2025-08-04T11:45:58.385Z
DAX,23736.5,23737.9,2025-08-04T11:45:58.789Z
DAX,23737,23738.4,2025-08-04T11:45:58.818Z
DAX,23736.5,23737.9,2025-08-04T11:45:58.990Z
DAX,23736.4,23737.8,2025-08-04T11:45:59.047Z
DAX,23736.9,23738.3,2025-08-04T11:45:59.608Z
DAX,23736.4,23737.8,2025-08-04T11:45:59.637Z
DAX,23736.9,23738.3,2025-08-04T11:45:59.686Z
DAX,23736.4,23737.8,2025-08-04T11:46:00.162Z
DAX,23736.5,23737.9,2025-08-04T11:46:00.422Z
DAX,23736.6,23738,2025-08-04T11:46:00.567Z
DAX,23737.1,23738.5,2025-08-04T11:46:00.668Z
DAX,23737.3,23738.7,2025-08-04T11:46:00.821Z
DAX,23737.5,23738.9,2025-08-04T11:46:00.860Z
DAX,23737.7,23739.1,2025-08-04T11:46:01.179Z
DAX,23737.4,23738.8,2025-08-04T11:46:01.223Z
DAX,23738,23739.4,2025-08-04T11:46:01.304Z
DAX,23738.1,23739.5,2025-08-04T11:46:01.322Z
DAX,23738.2,23739.6,2025-08-04T11:46:02.373Z
